Position,Frame,mean_curved,volume_curved,mean_background,mask_mean,mask_area,mask_eccentricity,mask_centroid_x,mask_centroid_y,mask_total
43,32,107.8135593220339,16343.0,108.9414820891441,692.7710774507002,3499.0,0.801163163450119,603.7316376107459,262.61817662189196,11424.0
44,32,109.7714596949891,4590.0,110.99303863557257,182.1485774499473,949.0,0.951722686985899,777.7165437302424,49.65964172813488,4050.0
45,32,117.39905949703537,24455.0,122.05296760463466,817.5480343300111,7224.0,0.9623186612743263,609.0862403100775,861.9904485049834,7336.0
46,32,109.45708468205075,38308.0,113.20998517969619,363.1827109974424,9775.0,0.9463963086576442,184.68112531969308,202.78925831202045,9775.0
47,32,113.80310707723147,17959.0,129.2230600062834,422.41332263242373,3738.0,0.6631335172598838,671.103263777421,439.17308721241307,26858.0
48,32,130.09803921568627,408.0,123.33781190019194,192.6267605633803,142.0,0.8596627909504782,246.22535211267606,217.91549295774647,465.0
49,32,113.95484154577788,25023.0,118.3234752891693,355.85837574684666,9038.0,0.9082967998552318,582.495574242089,1101.700597477318,9038.0
4,32,126.0531045751634,9792.0,124.25277022789045,188.1578014184397,1692.0,0.8595856078711189,570.2748226950355,279.46867612293147,3718.0
50,32,110.25287384494717,40799.0,115.00251742835012,1161.9134379820343,11021.0,0.97634032719417,877.3302785591144,112.29162507939388,33847.0
51,32,110.8123998351573,21839.0,111.74949535728705,223.08107274969174,3244.0,0.691116672120306,587.062885326757,544.2222564734896,7439.0
52,32,110.53086014445174,18276.0,113.85154256553004,262.1836034912718,3208.0,0.8231867028560489,529.673940149626,643.3572319201995,6439.0
53,32,110.26692019727851,16829.0,113.10189909297053,196.7357423795477,4068.0,0.9366920151053932,509.6752704031465,127.13249754178958,6278.0
54,32,110.85785851634449,19762.0,114.6267902274642,755.0476892822026,4068.0,0.7768669194852674,693.4773844641102,331.1202064896755,4266.0
55,32,130.01785714285714,56.0,124.29166666666667,168.46428571428572,28.0,0.8944271909999159,849.5,193.5,69.0
56,32,133.15901060070672,283.0,124.9572864321608,205.6315789473684,95.0,0.8328694968420126,509.7473684210526,667.2105263157895,387.0
57,32,112.87375529357904,17474.0,114.08003334722801,180.58527131782947,2580.0,0.7793055281215879,656.6922480620156,654.8364341085271,2580.0
58,32,130.66162162162163,925.0,124.97140039447731,180.7479674796748,246.0,0.9776976275973834,790.1138211382114,609.170731707317,656.0
59,32,110.56423017107309,22505.0,112.99386342864604,457.4532089788176,6326.0,0.8006881526495145,1031.2854884603225,56.57287385393614,6326.0
5,32,136.6739410823918,19383.0,125.75905996046562,201.57824773413898,3310.0,0.8578295687946685,618.2371601208459,435.12114803625377,9369.0
60,32,143.29192490522897,33238.0,127.8139152312754,232.39810813967068,8563.0,0.897807057663937,1049.7832535326404,1034.6461520495154,36480.0
61,32,131.6504046592542,39663.0,119.78753242542153,210.40264150943395,7950.0,0.9945551674952369,1082.6377358490565,220.602893081761,41631.0
62,32,148.7821985497016,15583.0,128.99296364550176,217.86156778651417,4197.0,0.9874991959468453,703.7426733380986,501.02477960447936,9129.0
63,32,126.89251266960929,12234.0,126.0226586102719,188.13,2500.0,0.9700126380082575,416.6912,465.1632,11414.0
64,32,133.92270456569725,25823.0,119.49427365883062,228.51329446893217,7033.0,0.9364100280471361,804.0139343096829,662.2977392293474,7033.0
65,32,126.89978060552875,22790.0,122.62337662337663,210.82989581118434,4703.0,0.9674225584206377,835.608335105252,260.8271316181161,6523.0
66,32,131.03862464183382,17450.0,125.26568739304051,209.70327683615818,4425.0,0.9848297668700257,900.8235028248588,1097.6442937853108,7672.0
67,32,133.7037037037037,54.0,130.01960784313727,155.66666666666666,18.0,0.7071067811865476,648.5,771.5,49.0
68,32,134.46180860403862,1139.0,128.61635687732343,176.3016241299304,431.0,0.9841482460962792,201.08816705336426,676.3805104408352,4864.0
69,32,127.91849751948972,7055.0,128.50837856974275,172.572,1500.0,0.9605687057148504,1130.2646666666667,784.72,10349.0
6,32,141.7320646548292,12559.0,126.72169025811823,211.94459582198002,2202.0,0.8307713484383222,849.7238873751136,620.3960036330609,13554.0
70,32,130.83645864059667,23731.0,124.7405557689845,207.44564342084072,6209.0,0.9585563648730233,607.132871637945,235.39555483974874,30362.0
71,32,133.03972194637538,1007.0,127.30732635585157,206.74486803519062,341.0,0.962731202616595,628.1202346041056,870.5542521994134,739.0
72,32,133.1712455042766,33087.0,123.74555899248784,185.71224165341812,7548.0,0.9433966516700916,1053.3867249602545,800.6085055643879,7711.0
73,32,129.05970969870245,9094.0,127.37314049586777,181.5423640167364,1912.0,0.990107619681405,394.97960251046027,893.2573221757323,8988.0
74,32,127.55434782608695,92.0,125.29794520547945,138.91304347826087,23.0,0.708664665903118,721.0,312.39130434782606,23.0
75,32,141.3760683760684,468.0,127.79636363636364,214.08125,160.0,0.9318267492043892,581.51875,45.63125,954.0
76,32,129.8017859558923,36955.0,119.5264652014652,204.6668026933279,9802.0,0.983885938725849,1097.2532136298714,276.90308100387676,124759.0
77,32,132.94598237428718,19290.0,127.32316841705682,212.28584995251663,4212.0,0.8870321383739802,681.7124881291548,434.2694681861349,14991.0
78,32,130.77301338193354,59259.0,118.72775249026981,226.65901045525644,12147.0,0.8249733405930212,446.6695480365522,104.03194204330288,37008.0
79,32,125.98376916140667,1109.0,119.83198380566802,196.32323232323233,297.0,0.9441433361040302,610.8888888888889,1179.5622895622896,1180.0
7,32,135.40033377837116,14980.0,121.47139588100687,206.2364238410596,3020.0,0.8198863096853147,580.6423841059602,238.39470198675497,16869.0
8,32,139.4199558244502,20826.0,114.56376001943163,212.87308114035088,3648.0,0.8201666972971184,704.1609100877193,420.4739583333333,7417.0
9,32,128.84761833656862,13394.0,123.39918573090345,198.06940980881132,2406.0,0.8807006942077309,574.8802992518703,206.1995012468828,2957.0
10,33,144.4654220061865,18104.0,115.3458816869516,261.7928476821192,3775.0,0.8286689336677439,695.787284768212,648.2712582781458,8055.0
11,33,138.64794564605612,24874.0,120.82664756446991,232.92910447761193,4288.0,0.8755500820642241,628.4790111940298,332.55153917910445,13418.0
12,33,124.90202702702703,6512.0,123.47116493656286,203.3006300630063,1111.0,0.9025963404666734,680.5346534653465,500.16831683168317,7250.0
13,33,140.98976028690072,21192.0,113.77686139747995,265.4744486282948,3718.0,0.8637355243262492,555.5890263582571,465.01022054868207,12961.0
14,33,137.95947276307155,18284.0,128.03369065849924,186.42848354352506,3251.0,0.8718886539953141,720.2008612734543,166.880652107044,31099.0
15,33,156.73799725651577,18225.0,129.66613636363635,218.14931550461637,3141.0,0.8890041009947307,586.785100286533,602.8032473734479,13887.0
16,33,161.73545244809023,19505.0,129.631669535284,241.3663086489542,3538.0,0.7738294323322379,596.0729225551158,529.1461277557943,15018.0
17,33,144.64620773682609,19698.0,123.70994816094792,201.71445427728614,3390.0,0.7858889912955427,643.6297935103245,357.394395280236,3390.0
18,33,146.7801183844011,17232.0,116.62673857507806,224.7196207986211,3481.0,0.8736458873398798,508.07038207411665,383.48089629416836,8791.0
19,33,144.88208675415348,15469.0,112.88816374962919,229.89225473321858,2905.0,0.8616468445789562,701.2392426850258,430.62099827882963,25777.0
1,33,140.43428990003446,23208.0,114.29200524246396,239.1128598053427,4829.0,0.7625609655592036,638.3725408987368,458.66059225512527,18150.0
20,33,130.6233685518956,1609.0,124.3546468401487,183.8865671641791,335.0,0.9423404683408502,372.12537313432836,516.0955223880597,335.0
21,33,149.74446699526433,20694.0,124.2379421221865,267.2503176620076,3148.0,0.8179343717326767,330.97299872935196,671.6464421855146,3184.0
22,33,129.56944444444446,72.0,126.43014705882354,266.14285714285717,21.0,0.5216405309573011,677.2857142857143,1109.7142857142858,21.0
23,33,131.85156345054142,16438.0,126.93231922398589,179.7702978376173,2451.0,0.8650815750055043,569.2790697674419,547.1676866585067,2451.0
24,33,148.1478680611424,18645.0,132.4920736932305,204.03938265034594,3758.0,0.8289346196291919,537.8163916977115,686.2184672698244,15740.0
25,33,,,,,,,,,
26,33,,,,,,,,,
27,33,132.76115650534254,1591.0,122.65742397137745,205.16666666666666,546.0,0.895487953960199,439.9798534798535,729.5274725274726,2002.0
28,33,114.61458333333333,96.0,114.62650602409639,276.25,32.0,0.7548078614110079,574.25,985.0,32.0
29,33,127.27876180836707,11856.0,124.15247634947134,200.5093803297328,1759.0,0.8321810946595661,181.34167140420695,638.3155201819216,1795.0
2,33,138.1583761610637,21209.0,112.62515056612864,232.8344,3750.0,0.8150515318504664,722.5261333333333,720.9661333333333,19398.0
30,33,123.13825551936301,2763.0,117.56300268096514,209.57328990228012,921.0,0.9297184596736083,639.4875135722041,18.381107491856678,3675.0
31,33,150.88691326178082,108545.0,120.90386554621848,262.7091224833125,18427.0,0.8536181645295177,480.5612416562653,613.3469908286753,156028.0
32,33,144.5172923242227,14891.0,130.24715406020744,206.209798617373,3327.0,0.7851833567613968,571.8079350766457,296.12744214006614,3327.0
33,33,128.74403651712967,20374.0,117.85796587635718,241.44742667404537,3614.0,0.8658552315503052,516.029607083564,458.7504150525733,3614.0
34,33,,,,,,,,,
35,33,142.5202918376653,2193.0,137.76904985888993,185.2962962962963,594.0,0.8159314290828533,104.57070707070707,629.2676767676768,7542.0
36,33,121.13333333333334,105.0,119.75714285714285,160.04761904761904,21.0,0.5216405309573011,305.7142857142857,291.2857142857143,21.0
37,33,155.42384739707384,47024.0,128.54911908495527,265.804221474457,9807.0,0.9765717443231839,288.1723258896706,769.9149587029673,10277.0
38,33,129.94584405698336,27587.0,123.26921413901199,177.8372363394785,6021.0,0.8768300160044142,967.553562531141,227.29679455239994,71486.0
39,33,170.51258581235697,437.0,120.58407079646018,461.2450331125828,151.0,0.6712762106752934,568.5364238410596,224.47682119205297,151.0
3,33,143.6986821973249,20261.0,117.42614188532556,219.1183414915059,3473.0,0.8372450916725344,704.1462712352433,604.238122660524,19394.0
40,33,161.83595341306733,19147.0,130.2821997105644,205.5773732119636,3845.0,0.7215633982838847,505.13420026007805,574.0556566970091,3845.0
41,33,137.73033804513003,34877.0,126.17955112219451,278.91197146154656,9531.0,0.9023984478182481,494.95016262721646,770.6711782604134,26444.0
42,33,139.41448237753164,41623.0,125.59098571555319,265.3634700810034,11481.0,0.9520395357530839,672.0202072990157,924.2194930755161,23050.0
43,33,107.82110934247582,16334.0,109.0888525483783,686.3037757437071,3496.0,0.8003072420203425,603.7465675057208,262.5054347826087,11312.0
44,33,110.25121859767529,2667.0,111.37546777546777,182.22904191616766,668.0,0.9718123953319919,754.6586826347306,58.57784431137725,5245.0
45,33,115.2145364712001,30764.0,121.31200248113305,1249.2909409701929,8555.0,0.7151467878564692,355.90590298071305,750.3874926943308,17562.0
46,33,109.74379394297937,43949.0,113.55392936684696,442.5036571546307,9707.0,0.9654412651771379,954.7053672607396,226.2643453178119,9707.0
47,33,113.71862882832257,17795.0,128.99856404365306,419.83886639676115,3705.0,0.6605222934951754,671.2612685560053,439.20755735492577,30761.0
48,33,126.16479400749064,534.0,120.12893081761007,193.89208633093526,139.0,0.8609276112627963,246.93525179856115,218.26618705035972,227.0
49,33,113.25110412967263,43926.0,117.1857562991813,450.4847541335624,9314.0,0.9791109418240204,287.9276358170496,713.8546274425596,9314.0
4,33,126.40326108570292,10058.0,123.94574932446477,188.92046109510088,1735.0,0.863301642294035,570.6685878962536,280.9123919308357,3846.0
50,33,111.8364183960605,45488.0,117.11269663887218,1313.494686234818,11856.0,0.970187828959337,1060.2472165991903,433.14380904183537,36651.0
51,33,110.70355677771266,22183.0,111.69232295179528,223.08906633906633,3256.0,0.7163272905102581,585.6320638820639,544.2705773955774,7474.0
52,33,110.3725951027547,18296.0,113.67563181080455,277.6299531981279,3205.0,0.8242068693406897,529.6820592823713,643.183775351014,6434.0
53,33,108.56158152554234,14290.0,111.01398264223722,192.4169732002102,3806.0,0.9504788960840744,913.5160273252759,64.78008407777195,10603.0
54,33,110.91663273615636,19648.0,114.4,773.4927536231884,4071.0,0.7783245395381821,693.5514615573569,330.98059444853845,4269.0
55,33,127.35714285714286,56.0,123.61728395061728,170.85714285714286,28.0,0.8342537584296557,850.1785714285714,194.5,69.0
56,33,132.66787003610108,277.0,124.2687338501292,211.67741935483872,93.0,0.7910556433777456,509.19354838709677,666.5698924731183,374.0
57,33,112.97964031218189,17682.0,114.37790452049008,179.53164556962025,2607.0,0.7740720795230281,656.855389336402,654.5147679324895,2607.0
58,33,130.24149286498354,911.0,124.89579349904398,182.55833333333334,240.0,0.9804803693135822,789.1708333333333,609.45,661.0
59,33,112.73789619075312,27512.0,115.95596477181745,769.4837535742137,7694.0,0.8649843842048254,948.1424486612946,156.99922017156226,7740.0
5,33,136.7283166505767,19681.0,124.15860822413013,200.9842776624147,3371.0,0.8651104367908233,617.3153366953426,435.09492732126967,9572.0
60,33,140.5263672140046,36845.0,126.98571428571428,227.9560185185185,8640.0,0.8068671385456674,625.3964120370371,821.3097222222223,10168.0
61,33,133.99250061470372,40670.0,123.86549748956934,196.94877968698697,9137.0,0.933699910880115,299.40002188902264,1025.333917040604,9240.0
62,33,145.0808503607424,18157.0,129.46227417640807,214.86250920697276,4073.0,0.9565253809654687,710.0024551927327,549.1546771421556,9653.0
63,33,137.50996226914674,15107.0,128.3966355140187,196.9395211058998,4051.0,0.9954733076137556,767.7279684028634,594.8642310540607,9944.0
64,33,137.48982024034163,20138.0,122.68950214949383,199.20662518301611,5464.0,0.9686001785432644,126.26207906295754,760.0618594436311,8862.0
65,33,130.62813083194186,30543.0,119.60715238857753,206.67369572008747,6402.0,0.9866317400232733,964.792877225867,338.07450796626057,6508.0
66,33,125.09840877491116,12946.0,122.94877662383384,191.80707101493448,3281.0,0.9746000891229937,780.7503809814081,1087.540688814386,11840.0
67,33,133.01136363636363,176.0,130.46929824561403,155.6818181818182,44.0,0.9467945376382536,652.3636363636364,772.4545454545455,44.0
68,33,151.17277167277166,1638.0,133.82922596320722,169.8957871396896,451.0,0.9652222266889942,425.95787139689577,947.7427937915743,15183.0
69,33,128.01132930513594,10592.0,126.96553955670603,185.36283185840708,2147.0,0.9783591830895929,789.838379133675,671.342803912436,16033.0
6,33,141.69583535893696,12342.0,127.97704779953675,211.72579898100972,2159.0,0.8239685727073398,850.1194997684113,620.7007874015748,11091.0
70,33,130.75044684654014,23498.0,124.58190709046455,206.6345715216683,6138.0,0.9575996705886045,607.776963180189,235.36787227109807,39330.0
71,33,132.20399666944212,1201.0,127.65337423312883,191.1,310.0,0.962862981122809,628.1,870.1290322580645,527.0
72,33,131.10399779315028,47126.0,121.03439134984305,211.65926281666466,8329.0,0.9830363293691505,909.8673310121263,677.514467523112,8535.0
73,33,134.26943490477677,9609.0,130.0982913510657,170.22210636079248,2877.0,0.8371344069854714,851.9200556134863,1091.491831769204,7371.0
74,33,130.6984126984127,63.0,126.88571428571429,176.52380952380952,21.0,0.5216405309573011,740.7142857142857,323.7142857142857,55.0
75,33,139.20299145299145,468.0,127.68380952380953,167.94230769230768,156.0,0.8973533392400823,583.2371794871794,45.80769230769231,858.0
76,33,129.39699652630688,47212.0,119.95934530095037,195.98338321808237,9689.0,0.992666361841672,864.4061306636391,1057.894519558262,31773.0
77,33,140.66669104739614,13672.0,130.29044834307993,189.01191638991992,5119.0,0.6999124759651502,731.316468060168,716.8642312951748,8807.0
78,33,125.51193070586932,54146.0,117.41060516459689,222.66910602910602,12025.0,0.9429917063138267,355.7990020790021,84.86303534303535,12563.0
79,33,125.54135338345864,1197.0,120.47691082802548,194.33542319749216,319.0,0.9361486968471577,608.8401253918495,1180.307210031348,1241.0
7,33,134.21701757774773,20708.0,119.08391106861104,200.319209039548,3540.0,0.8097322258301729,579.7652542372881,239.0680790960452,23549.0
8,33,139.13286479250334,20916.0,114.78631655022886,211.2945054945055,3640.0,0.8196437002905921,704.7755494505494,420.5964285714286,11302.0
9,33,129.22480804242855,12633.0,124.31399443929564,198.2218230803772,2227.0,0.8982407698643227,573.1095644364616,205.41311180960935,5029.0
10,34,144.44279754062362,18216.0,115.42674450931332,260.75066032752244,3786.0,0.8278018784654261,696.8190702588483,648.2496038034865,8971.0
11,34,140.01723302930017,24778.0,120.28924418604652,212.91686127977582,4282.0,0.8753682857212962,628.4430172816441,332.4068192433442,13456.0
12,34,124.97125658389767,6645.0,123.62127031019202,205.86271036315324,1129.0,0.8982502475886819,680.6545615589017,500.7201062887511,6451.0
